Order Customer Id,R_Value,F_Value,M_Value,R_Score,F_Score,M_Score,RFM_Score,RFM_Total_Score,Customer_Segmentation
15220,80,1,139.7200012,2,4,4,244,10,Loyal Customers
15221,80,1,143.0099945,2,4,4,244,10,Loyal Customers
15222,80,1,144.6499939,2,4,4,244,10,Loyal Customers
15223,80,1,147.9400024,2,4,4,244,10,Loyal Customers
15224,80,1,149.5899963,2,4,4,244,10,Loyal Customers
15225,80,1,152.8699951,2,4,4,244,10,Loyal Customers
15226,80,1,155.3399963,2,4,4,244,10,Loyal Customers
15227,80,1,156.1600037,2,4,4,244,10,Loyal Customers
15228,80,1,157.8000031,2,4,4,244,10,Loyal Customers
15229,80,1,159.4499969,2,4,4,244,10,Loyal Customers
15230,80,1,161.0899963,2,4,4,244,10,Loyal Customers
15231,80,1,162.7400055,2,4,4,244,10,Loyal Customers
15232,80,1,164.3800049,2,4,4,244,10,Loyal Customers
15233,80,1,123.2900009,2,4,4,244,10,Loyal Customers
15234,80,1,131.5,2,4,4,244,10,Loyal Customers
15235,80,1,134.7899933,2,4,4,244,10,Loyal Customers
15236,80,1,136.4400024,2,4,4,244,10,Loyal Customers
15237,80,1,138.0800018,2,4,4,244,10,Loyal Customers
15238,80,1,139.7200012,2,4,4,244,10,Loyal Customers
15239,80,1,143.0099945,2,4,4,244,10,Loyal Customers
15240,80,1,144.6499939,2,4,4,244,10,Loyal Customers
15241,80,1,147.9400024,2,4,4,244,10,Loyal Customers
15242,80,1,149.5899963,2,4,4,244,10,Loyal Customers
15243,80,1,152.8699951,2,4,4,244,10,Loyal Customers
15244,80,1,155.3399963,2,4,4,244,10,Loyal Customers
15245,80,1,156.1600037,2,4,4,244,10,Loyal Customers
15246,80,1,157.8000031,2,4,4,244,10,Loyal Customers
15247,80,1,159.4499969,2,4,4,244,10,Loyal Customers
15248,80,1,161.0899963,2,4,4,244,10,Loyal Customers
15249,80,1,162.7400055,2,4,4,244,10,Loyal Customers
15250,80,1,164.3800049,2,4,4,244,10,Loyal Customers
15251,80,1,123.2900009,2,4,4,244,10,Loyal Customers
15252,80,1,131.5,2,4,4,244,10,Loyal Customers
15253,80,1,134.7899933,2,4,4,244,10,Loyal Customers
15254,80,1,136.4400024,2,4,4,244,10,Loyal Customers
15255,80,1,138.0800018,2,4,4,244,10,Loyal Customers
15256,80,1,139.7200012,2,4,4,244,10,Loyal Customers
15257,80,1,143.0099945,2,4,4,244,10,Loyal Customers
15258,80,1,144.6499939,2,4,4,244,10,Loyal Customers
15259,80,1,147.9400024,2,4,4,244,10,Loyal Customers
15260,80,1,149.5899963,2,4,4,244,10,Loyal Customers
15261,80,1,152.8699951,2,4,4,244,10,Loyal Customers
15262,80,1,155.3399963,2,4,4,244,10,Loyal Customers
15263,80,1,156.1600037,2,4,4,244,10,Loyal Customers
15264,80,1,157.8000031,2,4,4,244,10,Loyal Customers
15265,80,1,159.4499969,2,4,4,244,10,Loyal Customers
15266,80,1,161.0899963,2,4,4,244,10,Loyal Customers
15267,80,1,162.7400055,2,4,4,244,10,Loyal Customers
15268,80,1,164.3800049,2,4,4,244,10,Loyal Customers
15269,80,1,123.2900009,2,4,4,244,10,Loyal Customers
15270,80,1,131.5,2,4,4,244,10,Loyal Customers
15271,80,1,134.7899933,2,4,4,244,10,Loyal Customers
15272,80,1,136.4400024,2,4,4,244,10,Loyal Customers
15273,80,1,138.0800018,2,4,4,244,10,Loyal Customers
15274,80,1,139.7200012,2,4,4,244,10,Loyal Customers
15275,80,1,143.0099945,2,4,4,244,10,Loyal Customers
15276,80,1,144.6499939,2,4,4,244,10,Loyal Customers
15277,80,1,147.9400024,2,4,4,244,10,Loyal Customers
15278,79,1,149.5899963,2,4,4,244,10,Loyal Customers
15279,79,1,152.8699951,2,4,4,244,10,Loyal Customers
15280,79,1,155.3399963,2,4,4,244,10,Loyal Customers
15281,79,1,156.1600037,2,4,4,244,10,Loyal Customers
15282,79,1,157.8000031,2,4,4,244,10,Loyal Customers
15283,79,1,159.4499969,2,4,4,244,10,Loyal Customers
15284,79,1,161.0899963,2,4,4,244,10,Loyal Customers
15285,79,1,162.7400055,2,4,4,244,10,Loyal Customers
15286,79,1,164.3800049,2,4,4,244,10,Loyal Customers
15287,79,1,123.2900009,2,4,4,244,10,Loyal Customers
15288,79,1,131.5,2,4,4,244,10,Loyal Customers
15289,79,1,134.7899933,2,4,4,244,10,Loyal Customers
15290,79,1,436.7200012,2,4,3,243,9,Recent Customers
15291,79,1,442.0400085,2,4,3,243,9,Recent Customers
15292,79,1,447.3699951,2,4,3,243,9,Recent Customers
15293,79,1,452.6900024,2,4,3,243,9,Recent Customers
15294,79,1,463.3399963,2,4,3,243,9,Recent Customers
15295,79,1,468.6700134,2,4,3,243,9,Recent Customers
15296,79,1,479.3200073,2,4,3,243,9,Recent Customers
15297,79,1,484.6499939,2,4,3,243,9,Recent Customers
15298,79,1,495.2999878,2,4,3,243,9,Recent Customers
15299,79,1,503.2900085,2,4,3,243,9,Recent Customers
15300,79,1,505.9500122,2,4,3,243,9,Recent Customers
15301,79,1,511.2799988,2,4,3,243,9,Recent Customers
15302,79,1,516.5999756,2,4,3,243,9,Recent Customers
15303,79,1,521.9299927,2,4,3,243,9,Recent Customers
15304,79,1,527.25,2,4,3,243,9,Recent Customers
15305,79,1,532.5800171,2,4,3,243,9,Recent Customers
15306,79,1,399.4400024,2,4,3,243,9,Recent Customers
15307,79,1,426.0599976,2,4,3,243,9,Recent Customers
15308,79,1,436.7200012,2,4,3,243,9,Recent Customers
15309,79,1,442.0400085,2,4,3,243,9,Recent Customers
15310,79,1,447.3699951,2,4,3,243,9,Recent Customers
15311,79,1,452.6900024,2,4,3,243,9,Recent Customers
15312,79,1,463.3399963,2,4,3,243,9,Recent Customers
15313,79,1,468.6700134,2,4,3,243,9,Recent Customers
15314,79,1,479.3200073,2,4,3,243,9,Recent Customers
15315,79,1,484.6499939,2,4,3,243,9,Recent Customers
15316,79,1,495.2999878,2,4,3,243,9,Recent Customers
15317,79,1,503.2900085,2,4,3,243,9,Recent Customers
15318,79,1,505.9500122,2,4,3,243,9,Recent Customers
15319,79,1,511.2799988,2,4,3,243,9,Recent Customers
15320,79,1,516.5999756,2,4,3,243,9,Recent Customers
15321,79,1,521.9299927,2,4,3,243,9,Recent Customers
15322,79,1,527.25,2,4,3,243,9,Recent Customers
15323,79,1,532.5800171,2,4,3,243,9,Recent Customers
15324,79,1,399.4400024,2,4,3,243,9,Recent Customers
15325,79,1,426.0599976,2,4,3,243,9,Recent Customers
15326,79,1,436.7200012,2,4,3,243,9,Recent Customers
15327,79,1,442.0400085,2,4,3,243,9,Recent Customers
15328,79,1,447.3699951,2,4,3,243,9,Recent Customers
15329,79,1,452.6900024,2,4,3,243,9,Recent Customers
15330,79,1,463.3399963,2,4,3,243,9,Recent Customers
15331,79,1,468.6700134,2,4,3,243,9,Recent Customers
15332,79,1,479.3200073,2,4,3,243,9,Recent Customers
15333,79,1,484.6499939,2,4,3,243,9,Recent Customers
15334,79,1,495.2999878,2,4,3,243,9,Recent Customers
15335,79,1,503.2900085,2,4,3,243,9,Recent Customers
15336,79,1,505.9500122,2,4,3,243,9,Recent Customers
15337,79,1,511.2799988,2,4,3,243,9,Recent Customers
15338,79,1,516.5999756,2,4,3,243,9,Recent Customers
15339,79,1,521.9299927,2,4,3,243,9,Recent Customers
15340,79,1,527.25,2,4,3,243,9,Recent Customers
15341,79,1,532.5800171,2,4,3,243,9,Recent Customers
15342,79,1,399.4400024,2,4,3,243,9,Recent Customers
15343,79,1,426.0599976,2,4,3,243,9,Recent Customers
15344,79,1,436.7200012,2,4,3,243,9,Recent Customers
15345,79,1,442.0400085,2,4,3,243,9,Recent Customers
15346,79,1,447.3699951,2,4,3,243,9,Recent Customers
15347,78,1,452.6900024,2,4,3,243,9,Recent Customers
15348,78,1,463.3399963,2,4,3,243,9,Recent Customers
15349,78,1,468.6700134,2,4,3,243,9,Recent Customers
15350,78,1,479.3200073,2,4,3,243,9,Recent Customers
15351,78,1,484.6499939,2,4,3,243,9,Recent Customers
15352,78,1,495.2999878,2,4,3,243,9,Recent Customers
15353,78,1,503.2900085,2,4,3,243,9,Recent Customers
15354,78,1,505.9500122,2,4,3,243,9,Recent Customers
15355,78,1,511.2799988,2,4,3,243,9,Recent Customers
15356,78,1,516.5999756,2,4,3,243,9,Recent Customers
15357,78,1,521.9299927,2,4,3,243,9,Recent Customers
15358,78,1,527.25,2,4,3,243,9,Recent Customers
15359,78,1,532.5800171,2,4,3,243,9,Recent Customers
15360,78,1,399.4400024,2,4,3,243,9,Recent Customers
15361,78,1,426.0599976,2,4,3,243,9,Recent Customers
15362,78,1,436.7200012,2,4,3,243,9,Recent Customers
15363,78,1,442.0400085,2,4,3,243,9,Recent Customers
15364,78,1,447.3699951,2,4,3,243,9,Recent Customers
15365,78,1,452.6900024,2,4,3,243,9,Recent Customers
15366,78,1,463.3399963,2,4,3,243,9,Recent Customers
15367,78,1,468.6700134,2,4,3,243,9,Recent Customers
15368,78,1,479.3200073,2,4,3,243,9,Recent Customers
15369,78,1,484.6499939,2,4,3,243,9,Recent Customers
15370,78,1,495.2999878,2,4,3,243,9,Recent Customers
15371,78,1,503.2900085,2,4,3,243,9,Recent Customers
15372,78,1,505.9500122,2,4,3,243,9,Recent Customers
15373,78,1,511.2799988,2,4,3,243,9,Recent Customers
15374,78,1,516.5999756,2,4,3,243,9,Recent Customers
15375,78,1,521.9299927,2,4,3,243,9,Recent Customers
15376,78,1,527.25,2,4,3,243,9,Recent Customers
15377,78,1,532.5800171,2,4,3,243,9,Recent Customers
15378,78,1,399.4400024,2,4,3,243,9,Recent Customers
15379,78,1,426.0599976,2,4,3,243,9,Recent Customers
15380,78,1,436.7200012,2,4,3,243,9,Recent Customers
15381,78,1,442.0400085,2,4,3,243,9,Recent Customers
15382,78,1,447.3699951,2,4,3,243,9,Recent Customers
15383,78,1,452.6900024,2,4,3,243,9,Recent Customers
15384,78,1,463.3399963,2,4,3,243,9,Recent Customers
15385,78,1,468.6700134,2,4,3,243,9,Recent Customers
15386,78,1,479.3200073,2,4,3,243,9,Recent Customers
15387,78,1,484.6499939,2,4,3,243,9,Recent Customers
15388,78,1,495.2999878,2,4,3,243,9,Recent Customers
15389,78,1,503.2900085,2,4,3,243,9,Recent Customers
15390,78,1,505.9500122,2,4,3,243,9,Recent Customers
15391,78,1,511.2799988,2,4,3,243,9,Recent Customers
15392,78,1,516.5999756,2,4,3,243,9,Recent Customers
15393,78,1,521.9299927,2,4,3,243,9,Recent Customers
15394,78,1,527.25,2,4,3,243,9,Recent Customers
15395,78,1,532.5800171,2,4,3,243,9,Recent Customers
15396,78,1,399.4400024,2,4,3,243,9,Recent Customers
15397,78,1,426.0599976,2,4,3,243,9,Recent Customers
15398,78,1,436.7200012,2,4,3,243,9,Recent Customers
15399,78,1,442.0400085,2,4,3,243,9,Recent Customers
15400,78,1,447.3699951,2,4,3,243,9,Recent Customers
15401,78,1,452.6900024,2,4,3,243,9,Recent Customers
15402,78,1,463.3399963,2,4,3,243,9,Recent Customers
15403,78,1,468.6700134,2,4,3,243,9,Recent Customers
15404,78,1,479.3200073,2,4,3,243,9,Recent Customers
15405,78,1,484.6499939,2,4,3,243,9,Recent Customers
15406,78,1,495.2999878,2,4,3,243,9,Recent Customers
15407,78,1,503.2900085,2,4,3,243,9,Recent Customers
15408,78,1,505.9500122,2,4,3,243,9,Recent Customers
15409,78,1,511.2799988,2,4,3,243,9,Recent Customers
15410,78,1,516.5999756,2,4,3,243,9,Recent Customers
15411,78,1,521.9299927,2,4,3,243,9,Recent Customers
15412,78,1,527.25,2,4,3,243,9,Recent Customers
15413,78,1,532.5800171,2,4,3,243,9,Recent Customers
15414,78,1,399.4400024,2,4,3,243,9,Recent Customers
15415,77,1,426.0599976,2,4,3,243,9,Recent Customers
15416,77,1,436.7200012,2,4,3,243,9,Recent Customers
15417,77,1,442.0400085,2,4,3,243,9,Recent Customers
15418,77,1,447.3699951,2,4,3,243,9,Recent Customers
15419,77,1,452.6900024,2,4,3,243,9,Recent Customers
15420,77,1,463.3399963,2,4,3,243,9,Recent Customers
15421,77,1,468.6700134,2,4,3,243,9,Recent Customers
15422,77,1,479.3200073,2,4,3,243,9,Recent Customers
15423,77,1,484.6499939,2,4,3,243,9,Recent Customers
15424,77,1,495.2999878,2,4,3,243,9,Recent Customers
15425,77,1,503.2900085,2,4,3,243,9,Recent Customers
15426,77,1,505.9500122,2,4,3,243,9,Recent Customers
15427,77,1,511.2799988,2,4,3,243,9,Recent Customers
15428,77,1,516.5999756,2,4,3,243,9,Recent Customers
15429,77,1,521.9299927,2,4,3,243,9,Recent Customers
15430,77,1,527.25,2,4,3,243,9,Recent Customers
15431,77,1,532.5800171,2,4,3,243,9,Recent Customers
15432,77,1,399.4400024,2,4,3,243,9,Recent Customers
15433,77,1,426.0599976,2,4,3,243,9,Recent Customers
15434,77,1,436.7200012,2,4,3,243,9,Recent Customers
15435,77,1,442.0400085,2,4,3,243,9,Recent Customers
15436,77,1,447.3699951,2,4,3,243,9,Recent Customers
15437,77,1,452.6900024,2,4,3,243,9,Recent Customers
15438,77,1,463.3399963,2,4,3,243,9,Recent Customers
15439,77,1,468.6700134,2,4,3,243,9,Recent Customers
15440,77,1,479.3200073,2,4,3,243,9,Recent Customers
15441,77,1,484.6499939,2,4,3,243,9,Recent Customers
15442,77,1,495.2999878,2,4,3,243,9,Recent Customers
15443,77,1,503.2900085,2,4,3,243,9,Recent Customers
15444,77,1,505.9500122,2,4,3,243,9,Recent Customers
15445,77,1,511.2799988,2,4,3,243,9,Recent Customers
15446,77,1,516.5999756,2,4,3,243,9,Recent Customers
15447,77,1,521.9299927,2,4,3,243,9,Recent Customers
15448,77,1,527.25,2,4,3,243,9,Recent Customers
15449,77,1,532.5800171,2,4,3,243,9,Recent Customers
15450,77,1,399.4400024,2,4,3,243,9,Recent Customers
15451,77,1,426.0599976,2,4,3,243,9,Recent Customers
15452,77,1,436.7200012,2,4,3,243,9,Recent Customers
15453,77,1,442.0400085,2,4,3,243,9,Recent Customers
15454,77,1,447.3699951,2,4,3,243,9,Recent Customers
15455,77,1,452.6900024,2,4,3,243,9,Recent Customers
15456,77,1,463.3399963,2,4,3,243,9,Recent Customers
15457,77,1,468.6700134,2,4,3,243,9,Recent Customers
15458,77,1,479.3200073,2,4,3,243,9,Recent Customers
15459,77,1,484.6499939,2,4,3,243,9,Recent Customers
15460,77,1,495.2999878,2,4,3,243,9,Recent Customers
15461,77,1,503.2900085,2,4,3,243,9,Recent Customers
15462,77,1,505.9500122,2,4,3,243,9,Recent Customers
15463,77,1,511.2799988,2,4,3,243,9,Recent Customers
15464,77,1,516.5999756,2,4,3,243,9,Recent Customers
15465,77,1,521.9299927,2,4,3,243,9,Recent Customers
15466,77,1,527.25,2,4,3,243,9,Recent Customers
15467,77,1,532.5800171,2,4,3,243,9,Recent Customers
15468,77,1,399.4400024,2,4,3,243,9,Recent Customers
15469,77,1,426.0599976,2,4,3,243,9,Recent Customers
15470,77,1,436.7200012,2,4,3,243,9,Recent Customers
15471,77,1,442.0400085,2,4,3,243,9,Recent Customers
15472,77,1,447.3699951,2,4,3,243,9,Recent Customers
15473,77,1,452.6900024,2,4,3,243,9,Recent Customers
15474,77,1,463.3399963,2,4,3,243,9,Recent Customers
15475,77,1,468.6700134,2,4,3,243,9,Recent Customers
15476,77,1,479.3200073,2,4,3,243,9,Recent Customers
15477,77,1,484.6499939,2,4,3,243,9,Recent Customers
15478,77,1,495.2999878,2,4,3,243,9,Recent Customers
15479,77,1,503.2900085,2,4,3,243,9,Recent Customers
15480,77,1,505.9500122,2,4,3,243,9,Recent Customers
15481,77,1,511.2799988,2,4,3,243,9,Recent Customers
15482,77,1,516.5999756,2,4,3,243,9,Recent Customers
15483,77,1,521.9299927,2,4,3,243,9,Recent Customers
15484,76,1,527.25,2,4,3,243,9,Recent Customers
15485,76,1,532.5800171,2,4,3,243,9,Recent Customers
15486,76,1,399.4400024,2,4,3,243,9,Recent Customers
15487,76,1,426.0599976,2,4,3,243,9,Recent Customers
15488,76,1,436.7200012,2,4,3,243,9,Recent Customers
15489,76,1,442.0400085,2,4,3,243,9,Recent Customers
15490,76,1,447.3699951,2,4,3,243,9,Recent Customers
15491,76,1,452.6900024,2,4,3,243,9,Recent Customers
15492,76,1,463.3399963,2,4,3,243,9,Recent Customers
15493,76,1,468.6700134,2,4,3,243,9,Recent Customers
15494,76,1,479.3200073,2,4,3,243,9,Recent Customers
15495,76,1,484.6499939,2,4,3,243,9,Recent Customers
15496,76,1,495.2999878,2,4,3,243,9,Recent Customers
15497,76,1,503.2900085,2,4,3,243,9,Recent Customers
15498,76,1,505.9500122,2,4,3,243,9,Recent Customers
15499,76,1,511.2799988,2,4,3,243,9,Recent Customers
15500,76,1,516.5999756,2,4,3,243,9,Recent Customers
15501,76,1,521.9299927,2,4,3,243,9,Recent Customers
15502,76,1,527.25,2,4,3,243,9,Recent Customers
15503,76,1,532.5800171,2,4,3,243,9,Recent Customers
15504,76,1,399.4400024,2,4,3,243,9,Recent Customers
15505,76,1,426.0599976,2,4,3,243,9,Recent Customers
15506,76,1,436.7200012,2,4,3,243,9,Recent Customers
15507,76,1,442.0400085,2,4,3,243,9,Recent Customers
15508,76,1,447.3699951,2,4,3,243,9,Recent Customers
15509,76,1,452.6900024,2,4,3,243,9,Recent Customers
15510,76,1,463.3399963,2,4,3,243,9,Recent Customers
15511,76,1,468.6700134,2,4,3,243,9,Recent Customers
15512,76,1,479.3200073,2,4,3,243,9,Recent Customers
15513,76,1,484.6499939,2,4,3,243,9,Recent Customers
15514,76,1,495.2999878,2,4,3,243,9,Recent Customers
15515,76,1,503.2900085,2,4,3,243,9,Recent Customers
15516,76,1,505.9500122,2,4,3,243,9,Recent Customers
15517,76,1,511.2799988,2,4,3,243,9,Recent Customers
15518,76,1,516.5999756,2,4,3,243,9,Recent Customers
15519,76,1,521.9299927,2,4,3,243,9,Recent Customers
15520,76,1,527.25,2,4,3,243,9,Recent Customers
15521,76,1,532.5800171,2,4,3,243,9,Recent Customers
15522,76,1,399.4400024,2,4,3,243,9,Recent Customers
15523,76,1,426.0599976,2,4,3,243,9,Recent Customers
15524,76,1,436.7200012,2,4,3,243,9,Recent Customers
15525,76,1,442.0400085,2,4,3,243,9,Recent Customers
15526,76,1,447.3699951,2,4,3,243,9,Recent Customers
15527,76,1,452.6900024,2,4,3,243,9,Recent Customers
15528,76,1,463.3399963,2,4,3,243,9,Recent Customers
15529,76,1,468.6700134,2,4,3,243,9,Recent Customers
15530,76,1,479.3200073,2,4,3,243,9,Recent Customers
15531,76,1,484.6499939,2,4,3,243,9,Recent Customers
15532,76,1,495.2999878,2,4,3,243,9,Recent Customers
15533,76,1,503.2900085,2,4,3,243,9,Recent Customers
15534,76,1,505.9500122,2,4,3,243,9,Recent Customers
15535,76,1,511.2799988,2,4,3,243,9,Recent Customers
15536,76,1,516.5999756,2,4,3,243,9,Recent Customers
15537,76,1,521.9299927,2,4,3,243,9,Recent Customers
15538,76,1,527.25,2,4,3,243,9,Recent Customers
15539,76,1,532.5800171,2,4,3,243,9,Recent Customers
15540,76,1,399.4400024,2,4,3,243,9,Recent Customers
15541,76,1,426.0599976,2,4,3,243,9,Recent Customers
15542,76,1,436.7200012,2,4,3,243,9,Recent Customers
15543,76,1,442.0400085,2,4,3,243,9,Recent Customers
15544,76,1,447.3699951,2,4,3,243,9,Recent Customers
15545,76,1,452.6900024,2,4,3,243,9,Recent Customers
15546,76,1,463.3399963,2,4,3,243,9,Recent Customers
15547,76,1,468.6700134,2,4,3,243,9,Recent Customers
15548,76,1,479.3200073,2,4,3,243,9,Recent Customers
15549,76,1,484.6499939,2,4,3,243,9,Recent Customers
15550,76,1,495.2999878,2,4,3,243,9,Recent Customers
15551,76,1,503.2900085,2,4,3,243,9,Recent Customers
15552,75,1,505.9500122,1,4,3,143,8,Promising
15553,75,1,511.2799988,1,4,3,143,8,Promising
15554,75,1,516.5999756,1,4,3,143,8,Promising
15555,75,1,521.9299927,1,4,3,143,8,Promising
15556,75,1,527.25,1,4,3,143,8,Promising
15557,75,1,532.5800171,1,4,3,143,8,Promising
15558,75,1,399.4400024,1,4,3,143,8,Promising
15559,75,1,426.0599976,1,4,3,143,8,Promising
15560,75,1,436.7200012,1,4,3,143,8,Promising
15561,75,1,442.0400085,1,4,3,143,8,Promising
15562,75,1,447.3699951,1,4,3,143,8,Promising
15563,75,1,452.6900024,1,4,3,143,8,Promising
15564,75,1,463.3399963,1,4,3,143,8,Promising
15565,75,1,468.6700134,1,4,3,143,8,Promising
15566,75,1,479.3200073,1,4,3,143,8,Promising
15567,75,1,484.6499939,1,4,3,143,8,Promising
15568,75,1,495.2999878,1,4,3,143,8,Promising
15569,75,1,503.2900085,1,4,3,143,8,Promising
15570,75,1,505.9500122,1,4,3,143,8,Promising
15571,75,1,511.2799988,1,4,3,143,8,Promising
15572,75,1,516.5999756,1,4,3,143,8,Promising
15573,75,1,521.9299927,1,4,3,143,8,Promising
15574,75,1,527.25,1,4,3,143,8,Promising
15575,75,1,532.5800171,1,4,3,143,8,Promising
15576,75,1,399.4400024,1,4,3,143,8,Promising
15577,75,1,426.0599976,1,4,3,143,8,Promising
15578,75,1,436.7200012,1,4,3,143,8,Promising
15579,75,1,442.0400085,1,4,3,143,8,Promising
15580,75,1,447.3699951,1,4,3,143,8,Promising
15581,75,1,452.6900024,1,4,3,143,8,Promising
15582,75,1,463.3399963,1,4,3,143,8,Promising
15583,75,1,468.6700134,1,4,3,143,8,Promising
15584,75,1,479.3200073,1,4,3,143,8,Promising
15585,75,1,484.6499939,1,4,3,143,8,Promising
15586,75,1,495.2999878,1,4,3,143,8,Promising
15587,75,1,503.2900085,1,4,3,143,8,Promising
15588,75,1,505.9500122,1,4,3,143,8,Promising
15589,75,1,511.2799988,1,4,3,143,8,Promising
15590,75,1,516.5999756,1,4,3,143,8,Promising
15591,75,1,521.9299927,1,4,3,143,8,Promising
15592,75,1,527.25,1,4,3,143,8,Promising
15593,75,1,532.5800171,1,4,3,143,8,Promising
15594,75,1,399.4400024,1,4,3,143,8,Promising
15595,75,1,426.0599976,1,4,3,143,8,Promising
15596,75,1,436.7200012,1,4,3,143,8,Promising
15597,75,1,442.0400085,1,4,3,143,8,Promising
15598,75,1,447.3699951,1,4,3,143,8,Promising
15599,75,1,452.6900024,1,4,3,143,8,Promising
15600,75,1,463.3399963,1,4,3,143,8,Promising
15601,75,1,468.6700134,1,4,3,143,8,Promising
15602,75,1,479.3200073,1,4,3,143,8,Promising
15603,75,1,484.6499939,1,4,3,143,8,Promising
15604,75,1,495.2999878,1,4,3,143,8,Promising
15605,75,1,503.2900085,1,4,3,143,8,Promising
15606,75,1,505.9500122,1,4,3,143,8,Promising
15607,75,1,511.2799988,1,4,3,143,8,Promising
15608,75,1,516.5999756,1,4,3,143,8,Promising
15609,75,1,521.9299927,1,4,3,143,8,Promising
15610,75,1,527.25,1,4,3,143,8,Promising
15611,75,1,532.5800171,1,4,3,143,8,Promising
15612,75,1,399.4400024,1,4,3,143,8,Promising
15613,75,1,426.0599976,1,4,3,143,8,Promising
15614,75,1,436.7200012,1,4,3,143,8,Promising
15615,75,1,442.0400085,1,4,3,143,8,Promising
15616,75,1,447.3699951,1,4,3,143,8,Promising
15617,75,1,452.6900024,1,4,3,143,8,Promising
15618,75,1,463.3399963,1,4,3,143,8,Promising
15619,75,1,468.6700134,1,4,3,143,8,Promising
15620,75,1,479.3200073,1,4,3,143,8,Promising
15621,74,1,484.6499939,1,4,3,143,8,Promising
15622,74,1,495.2999878,1,4,3,143,8,Promising
15623,74,1,503.2900085,1,4,3,143,8,Promising
15624,74,1,505.9500122,1,4,3,143,8,Promising
15625,74,1,511.2799988,1,4,3,143,8,Promising
15626,74,1,516.5999756,1,4,3,143,8,Promising
15627,74,1,521.9299927,1,4,3,143,8,Promising
15628,74,1,527.25,1,4,3,143,8,Promising
15629,74,1,532.5800171,1,4,3,143,8,Promising
15630,74,1,399.4400024,1,4,3,143,8,Promising
15631,74,1,426.0599976,1,4,3,143,8,Promising
15632,74,1,436.7200012,1,4,3,143,8,Promising
15633,74,1,442.0400085,1,4,3,143,8,Promising
15634,74,1,447.3699951,1,4,3,143,8,Promising
15635,74,1,452.6900024,1,4,3,143,8,Promising
15636,74,1,463.3399963,1,4,3,143,8,Promising
15637,74,1,468.6700134,1,4,3,143,8,Promising
15638,74,1,479.3200073,1,4,3,143,8,Promising
15639,74,1,484.6499939,1,4,3,143,8,Promising
15640,74,1,495.2999878,1,4,3,143,8,Promising
15641,74,1,503.2900085,1,4,3,143,8,Promising
15642,74,1,505.9500122,1,4,3,143,8,Promising
15643,74,1,511.2799988,1,4,3,143,8,Promising
15644,74,1,516.5999756,1,4,3,143,8,Promising
15645,74,1,521.9299927,1,4,3,143,8,Promising
15646,74,1,527.25,1,4,3,143,8,Promising
15647,74,1,532.5800171,1,4,3,143,8,Promising
